"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
75277.3,59766,82544.8,32644.9,26502,80726.7,6.72,49.56,-19.74,-13.95,16.2,82.01,21.0338
86653,56663,100222,33337.1,24179,90358.5,43.68,20.16,53.76,33.48,50.4,51.33,21.0348
89749.1,61969,94915.2,18840.4,14125,87413.9,31.92,59.64,6.3,109.74,26.1,86.14,21.0421
55481.3,41359,87913.7,14002,11375,80671,-5.88,25.62,-4.2,50.22,7.2,32.45,21.0421
81339.3,59889,89008.9,21251.2,16669,83551.3,56.28,9.24,28.98,57.66,15.3,40.71,21.0431
53864.3,40094,88044.4,15652.6,12887,79600.1,9.24,32.34,-11.34,59.52,36.9,57.82,21.0431
88579.4,64983,89333.2,36245.2,28387,83677.8,33.6,45.36,39.9,74.4,19.8,107.97,21.0431
54573.4,37930,94292.7,16287.6,12922,82605.2,52.08,40.32,47.46,39.99,57.6,69.62,21.0451
99660.4,59665,109467,23693,17089,90862.4,72.24,66.36,5.88,114.39,86.4,69.62,21.0451
96635.7,59417,106588,27549.5,18868,95690.2,35.28,70.56,-2.52,134.85,76.5,74.93,21.0462
76063.4,46623,106919,32530.7,22962,92846,101.64,80.64,39.9,70.68,79.2,85.55,21.0462
94061.1,62072,99310.3,27120.2,20325,87446.6,4.2,48.3,1.68,79.05,43.2,119.77,21.0462
36869,33053,73102.2,27384.8,22502,79757,78.96,84.42,77.7,12.09,44.1,44.25,21.0482
110974,72348,100525,27995.5,21109,86916.2,65.52,43.68,14.28,81.84,70.2,38.35,21.0493
83675.9,54687,100276,31510.9,21375,96612.8,73.92,70.14,-28.98,93.93,71.1,142.19,21.0493
51745.4,40004,84771.2,11497.9,9340,80677.5,57.96,26.46,18.48,45.57,72.9,54.87,21.0493
75102.3,61707,79762.5,14222,12070,77220.9,19.32,53.76,46.62,49.29,11.7,69.62,21.0513
114090,78786,94902.8,45480.1,34710,85871.1,10.92,72.66,13.02,66.96,50.4,110.92,21.0513
76864.9,44642,112840,36811.3,20606,117076,71.4,95.76,61.32,130.2,81,102.07,21.0524
46864.3,27016,113684,45691.8,27637,108350,77.28,88.2,21.42,137.64,52.2,132.16,21.0524
69909,56761,80716.6,16194.4,13764,77107.9,5.88,21.42,-7.14,19.53,18,83.78,21.0524
45136,35566,83170.2,56066.6,44734,82138.5,86.52,131.88,118.86,23.25,54.9,126.85,21.0544
105533,70023,98770.3,23847.6,17455,89537.5,64.68,34.86,44.94,81.84,55.8,116.82,21.0544
50071.7,38143,86031.5,10817.5,9330,75984.7,63,14.28,43.68,24.18,54,11.8,21.0565
61952.8,46944,86489,23663.6,18824,82385.3,48.72,51.66,-0.42,37.2,58.5,66.08,21.0565
65177.7,43273,98710.2,27280.7,20234,88359.5,54.6,58.38,-4.62,40.92,32.4,50.15,21.0575
46854.5,26179,117295,82853.4,42471,127849,234.36,187.32,65.94,-12.09,83.7,126.26,21.0575
45792.6,40298,74471.8,21884.5,19495,73568.8,147,66.36,94.92,18.6,44.1,96.76,21.0596
77604.8,54275,93706.3,29988,22451,87537,67.2,58.8,69.72,47.43,145.8,71.39,21.0596
89458.6,57198,102499,30023.3,21786,90315.1,56.28,59.64,69.72,76.26,25.2,96.76,21.0606
98946.4,67932,95456.5,38084.8,26673,93574.9,69.72,78.54,11.34,51.15,45.9,84.37,21.0616
72202.9,43341,109178,30840.6,21904,92274,71.4,61.74,67.62,80.91,93.6,104.43,21.0616
89947.2,64379,91563.7,54174.1,32943,107773,91.56,113.4,39.48,59.52,79.2,118.59,21.0637
53512.9,36627,95749.6,19915.6,15803,82591,47.04,38.22,27.3,36.27,36,74.34,21.0658
45320.8,25064,118502,22002.1,16524,87262.8,71.4,52.92,21,-4.65,27,92.04,21.0678
45448.2,36422,81777.3,13773.5,12374,72948,5.04,29.82,-11.76,41.85,-5.4,47.2,21.0688
78870.4,51945,99506.2,23562,18372,84049.6,68.04,26.88,46.2,77.19,46.8,87.32,21.0699
46853.8,35428,86671.9,21514.1,9660,145957,66.36,49.98,-29.82,0,55.8,72.57,21.0699
76009.5,50040,99547.5,23493.1,17096,90058.8,52.92,49.56,22.68,59.52,68.4,67.26,21.0719
88210.5,57983,99701,32444.2,24351,87317.2,99.12,63,11.34,63.24,59.4,74.34,21.0719
77031.5,52334,96463.8,22727,16782,88752.2,5.04,21.84,29.4,49.29,-13.5,51.33,21.074
75801.6,52923,93867.2,22624.6,18715,79226.4,12.6,41.58,-26.04,7.44,19.8,57.82,21.075
39057.9,28239,90644.1,41290.2,23759,113893,208.32,97.02,75.18,31.62,81.9,113.87,21.0771
90649.3,57808,102768,52621.8,33336,103450,66.36,90.72,72.24,112.53,54.9,103.25,21.0771
85842.4,60144,93538.3,30940.6,25312,80109.1,34.44,88.62,23.1,66.96,15.3,76.11,21.0791
69933.5,47644,96196,26252.5,19407,88652.8,61.32,25.62,-0.42,56.73,0.9,69.62,21.0791
69060.6,46543,97242.5,20773.2,16610,81962.2,42.84,36.96,36.96,53.94,22.5,94.99,21.0802
77779.8,61757,82539.3,20901.7,16608,82479.2,23.52,36.12,33.6,40.92,24.3,64.31,21.0802
58795.8,44233,87112.4,17280.5,13988,80961.8,21,49.56,-2.1,50.22,14.4,62.54,21.0812
49898.8,37227,87844,13757.5,11343,79486.3,7.56,52.5,13.02,53.94,10.8,51.92,21.0833
62547.1,46963,87283.3,15055.3,12547,78637.5,15.96,11.34,2.1,3.72,-26.1,56.05,21.0853
76557.6,48755,102908,32220.7,22111,95500.8,42,96.18,34.86,75.33,68.4,73.75,21.0853
52586.8,41914,82223.8,9452.52,8094,76535.8,-11.76,-2.1,20.16,27.9,21.6,31.86,21.0895
88457.6,62305,93044.8,35356.4,25373,91322.2,43.68,81.9,70.14,99.51,79.2,66.08,21.0905
63352.1,47348,87687.8,33322,20296,107597,78.96,116.76,59.64,49.29,79.2,133.93,21.0925
62260.8,49982,81635.9,36383.8,29038,82114.7,40.32,62.58,30.24,39.99,25.2,34.81,21.0936
53946.2,42907,82397.2,16911.7,12790,86655.7,55.44,29.82,27.72,28.83,8.1,83.78,21.0946
106427,67745,102957,33941,24013,92631.5,66.36,68.04,-9.66,54.87,61.2,149.86,21.1008
67647.3,45983,96412.4,28902.7,22015,86039.9,68.04,65.1,6.3,61.38,27,133.34,21.1029
68449.5,40872,109755,28810.3,18917,99810.4,8.4,38.64,6.72,88.35,37.8,116.82,21.1039
79518.6,56912,91568.2,22045.8,17976,80373.5,14.28,25.2,41.58,36.27,55.8,44.84,21.1049
84579.6,58379,94948.7,24018.1,17631,89277.5,41.16,22.68,-47.46,63.24,27.9,83.78,21.1049
59645.6,34585,113024,17322.5,12612,90013.2,67.2,31.08,41.16,57.66,56.7,43.66,21.108
74398.1,50892,95805.9,20312,16337,81481.9,82.32,46.2,63,86.49,55.8,56.05,21.1142
100222,66242,99154.4,45638.9,30962,96602,76.44,60.48,-18.48,78.12,34.2,84.96,21.1152
62594.7,48800,84061.6,20238.1,16720,79325.7,40.32,50.4,42.42,0.93,30.6,51.92,21.1183
92075.9,66502,90738.4,27957.7,23590,77670.1,60.48,40.74,-40.32,65.1,46.8,64.31,21.1214
106012,72751,95498.5,44032,24139,119544,141.12,119.7,52.08,79.05,117,259.6,21.1266
81570.3,52142,102524,36185.5,23146,102456,61.32,66.78,27.3,81.84,45.9,85.55,21.1276
69209.7,53096,85425,18328,14369,83592.5,25.2,49.56,37.38,63.24,69.3,37.76,21.1286
66334.8,41946,103641,30030.8,21578,91208.7,67.2,53.34,-19.74,57.66,28.8,36.58,21.1286
78400.7,57831,88846.3,41259.1,29283,92338.8,76.44,43.26,64.68,53.94,77.4,148.09,21.1286
60719.4,45654,87162.3,17101.6,13110,85489.5,1.68,32.76,-11.34,65.1,18,29.5,21.1296
63196.7,45373,91280.3,22254.1,18253,79901.7,28.56,36.54,62.16,-6.51,42.3,48.97,21.1307
63740.6,48725,85732.2,19703.9,15749,81993.4,27.72,58.8,-4.2,38.13,27,60.77,21.1348
47294.8,40049,77393,11723.9,9737,78908.9,-27.72,10.92,54.18,9.3,-25.2,30.09,21.1389
45378.9,34111,87184.5,14064.1,10882,84700.1,20.16,25.2,-49.56,-3.72,19.8,56.05,21.1389
87163.3,57237,99801.4,35735.3,26953,86890,47.04,84,18.06,22.32,47.7,44.25,21.1399
69556.9,43739,104220,27934.2,18470,99117.2,57.96,48.3,24.78,35.34,90.9,83.78,21.141
37589.3,27085,90952.6,25802.3,18208,92870.1,59.64,56.28,-5.46,53.94,63,108.56,21.141
72538.9,50966,93276.1,27384,21202,84644.8,29.4,60.06,30.24,56.73,18,73.75,21.142
61427.8,54310,74125.1,39998.3,34566,75835.4,77.28,93.66,72.66,5.58,36,79.65,21.143
73129.7,55075,87020,28543.2,20607,90775.3,74.76,76.44,26.46,25.11,59.4,123.31,21.1503
69760.6,55001,83122.7,15026.8,11812,83372.3,60.48,34.02,40.32,37.2,14.4,54.28,21.1503
51557.1,30015,112572,38109.1,22363,111681,79.8,70.14,81.06,50.22,68.4,171.69,21.1513
40915,32075,83598,30773.4,25067,80455,85.68,70.98,-16.38,26.97,9.9,63.72,21.1523
78231.3,54012,94922.7,20854.7,15592,87656,26.88,15.96,28.56,53.94,25.2,57.82,21.1523
90503.7,60487,98058.3,23819,17687,88257.2,15.96,33.6,4.2,43.71,2.7,100.89,21.1533
72289,52648,89985,32125,24769,84999,52.08,51.66,-14.28,51.15,34.2,138.06,21.1554
81016.6,54236,97896.3,29619.2,21937,88486.4,27.72,57.12,25.62,33.48,74.7,54.87,21.1564
76813.8,56553,89015.1,41281,29892,90505.5,45.36,53.34,39.9,53.01,47.7,124.49,21.1575
78236.2,60650,84539,20233.9,15914,83326,36.12,40.74,9.24,29.76,15.3,162.84,21.1616
79819.6,60538,86409.5,21379.7,16938,82721.6,5.04,18.48,0.42,48.36,-5.4,108.56,21.1626
72103.5,55219,85575.2,19150.3,14799,84805.4,7.56,50.4,49.14,44.64,26.1,64.31,21.1647
75130.3,46644,105560,36225,24808,95696.6,21,55.44,-31.92,77.19,24.3,99.71,21.174
62915.3,47700,86440.6,21363.7,16488,84915.9,28.56,47.46,40.74,9.3,44.1,93.81,21.175
62992.3,46262,89236.6,18473.3,14406,84038.9,68.04,34.44,10.08,33.48,40.5,36.58,21.176
73969.7,52196,92874.5,23803.9,18988,82157.9,13.44,47.88,3.36,48.36,-7.2,89.68,21.1801
48087.9,35348,89156.1,14689.9,11566,83237,36.12,9.24,25.62,41.85,49.5,49.56,21.1812
47635.7,32159,97075.6,13778.5,10703,84367.8,31.92,24.78,45.78,53.01,50.4,57.82,21.1832
49274.4,27230,118592,31085,18362,110946,30.24,64.26,4.62,72.54,89.1,90.86,21.1853
93933.7,60214,102236,30591.1,22402,89492.9,30.24,57.54,-5.88,54.87,29.7,105.61,21.1863
52565.1,41095,83827.9,40950.8,32371,82906.1,238.56,99.96,72.66,20.46,70.2,120.36,21.1884
85997.1,65151,86505.3,27809.9,22210,82059.8,53.76,49.56,59.64,51.15,36,61.95,21.1884
70317.1,51639,89240.7,18198.6,14611,81627.8,62.16,50.4,21.42,40.92,32.4,68.44,21.1925
103458,70630,95996.3,29657,22754,85418.1,53.76,98.28,76.02,48.36,39.6,119.77,21.1935
45285.1,36301,81755.4,13723.9,11696,76899,36.12,42.42,-2.94,46.5,25.2,47.79,21.1946
71166.9,49800,93654.5,13980.1,10913,83955,30.24,18.9,73.08,57.66,45.9,20.65,21.1966
68796.7,54054,83410.3,17735.8,13802,84214.7,52.08,14.28,31.08,47.43,45.9,54.87,21.1987
105929,65267,106366,22685,16399,90657.2,84.84,53.76,10.92,76.26,55.8,102.66,21.1987
68880,39404,114560,29733.5,23473,83015.1,33.6,43.68,1.26,100.44,14.4,71.39,21.1997
41340.6,34142,79353.8,28428.1,22714,82022.8,102.48,84.84,29.4,-11.16,-0.9,77.88,21.2008
82394.2,54859,98430.3,18171.7,13542,87941.4,21,38.64,74.34,66.96,-2.7,114.46,21.2008
65396.1,41023,104473,43351.6,26427,107507,135.24,50.4,5.88,61.38,40.5,157.53,21.2038
74089.4,59072,82196.7,26738,22756,77004,-21,31.92,-5.04,29.76,41.4,128.62,21.2059
57481.2,38987,96624.2,30422.3,20095,99216.4,89.88,20.16,18.48,29.76,70.2,106.2,21.208
92740.2,64228,94628.9,42865.2,32288,87004.9,70.56,105.84,81.06,40.92,86.4,115.05,21.208
51150.4,37063,90445.8,80955.8,53331,99482.9,124.32,153.72,112.56,8.37,103.5,198.83,21.208
111390,72754,100339,29464.7,21534,89672,54.6,43.68,15.54,40.92,67.5,95.58,21.2111
91705.6,65127,92281.5,19892,15911,81933.6,49.56,51.66,77.28,79.98,70.2,113.28,21.2111
95506.6,68082,91935,36931.4,28070,86225.1,26.88,55.86,13.44,73.47,44.1,54.28,21.2121
58057.3,40612,93687.7,21498.1,15104,93280,87.36,34.02,64.68,13.02,51.3,70.21,21.2152
41892.2,28413,96626.5,21364.6,16608,84305.6,29.4,33.18,6.3,26.97,12.6,39.53,21.2162
40772.2,22814,117123,30933.8,12330,164419,76.44,70.98,52.92,-1.86,85.5,80.83,21.2183
86230.9,52092,108486,24076.1,16833,93735.5,79.8,77.28,29.82,120.9,86.4,90.27,21.2193
68424.3,51168,87637.9,28429,21992,84718.1,10.08,41.16,-23.1,31.62,12.6,69.62,21.2214
72650.9,46078,103330,30387,21774,91459.7,79.8,58.8,29.82,73.47,72.9,59.59,21.2234
69932.1,43322,105791,28124.9,15582,118290,36.96,71.82,44.52,39.99,65.7,58.41,21.2245
54758.2,37284,96251.3,30652.4,15420,130275,30.24,57.12,-21.84,28.83,44.1,33.63,21.2255
43153.6,31273,90433.1,14238,11172,83521.4,42.84,31.08,92.4,73.47,17.1,43.07,21.2255
41838.3,30449,90049.4,16305.2,13133,81366,19.32,44.52,10.92,31.62,42.3,36.58,21.2286
84875,50559,110017,44245.3,28507,101718,118.44,126.42,96.6,83.7,81.9,118.59,21.2348
79333.8,56233,92458.5,18964.7,14580,85244.8,38.64,36.54,92.82,37.2,37.8,87.91,21.2358
65800.7,42953,100396,25840.1,18196,93067.5,75.6,42.42,37.8,78.12,36.9,108.56,21.2358
87685.5,56131,102378,30444.1,21339,93499.5,85.68,54.6,-15.96,54.87,80.1,383.5,21.2399
51351.3,40674,82739.8,17924.8,14618,80361,35.28,44.1,14.28,29.76,31.5,42.48,21.2399
98042,65952,97423.6,29851.9,22932,85312,78.12,91.98,95.34,64.17,28.8,118,21.2409
63956.9,50098,83665.6,16507.7,13446,80458.7,57.96,19.74,-48.72,64.17,36,81.42,21.2409
78502.9,56279,91415.4,15221.6,12471,79990.8,22.68,31.92,33.6,60.45,-4.5,53.1,21.243
69501.6,47180,96542.1,17354.4,13205,86129.4,72.24,20.16,66.36,58.59,62.1,44.25,21.244
66514.7,47903,90998.6,18710.2,14914,82217.3,70.56,53.34,38.64,47.43,87.3,102.66,21.244
84763,49366,112527,25788.8,17954,94134.9,55.44,59.64,69.3,62.31,86.4,79.65,21.2451
55016.5,40296,89476.9,46551.1,34741,87814.8,63.84,101.64,44.94,66.03,90.9,107.97,21.2471
47574.8,36892,84513.2,20574.1,17061,79030.9,5.04,31.08,73.92,36.27,46.8,83.78,21.2471
69129.2,41851,108252,35474,24790,93780.8,67.2,54.6,33.6,99.51,42.3,128.62,21.2471
52370.5,33901,101240,44100.8,32992,87602.8,84.84,57.12,-14.28,45.57,47.7,133.34,21.2482
74892.3,53148,92348.6,27391.6,19307,92978.4,17.64,43.26,0,55.8,24.3,83.19,21.2482
47524.4,35842,86896.9,17571.1,14286,80606.3,23.52,23.52,-22.68,13.95,27,44.84,21.2492
49612.5,36617,88795,42089.9,33764,81696.6,142.8,86.94,54.6,-14.88,53.1,95.58,21.2492
91955.5,65012,92696.7,31393.3,23960,85867.8,77.28,99.96,38.22,28.83,78.3,95.58,21.2512
76413.4,45512,110033,53599.6,29361,119638,89.04,119.28,-17.64,93.93,37.8,203.55,21.2533
77004.9,54570,92479.2,36262.8,21747,109280,84,49.56,42,56.73,75.6,111.51,21.2533
72113.3,52967,89225.7,32258.5,22611,93498.5,21,62.16,65.1,44.64,34.2,93.81,21.2543
77778.4,52509,97074.5,35639.5,23734,98410.4,69.72,59.64,16.38,54.87,66.6,67.26,21.2554
81692.1,55127,97117.1,29273.2,21795,88022.3,47.88,69.72,42.42,52.08,66.6,89.09,21.2554
74228.7,53184,91468.3,19146.1,13660,91856.5,73.92,56.7,113.82,39.99,37.8,54.87,21.2564
60930.8,49380,80866,21594.7,15870,89176.5,46.2,54.6,-14.28,13.02,34.2,15.93,21.2574
88972.8,59066,98718.7,29615,21815,88968.7,65.52,71.82,0.42,104.16,75.6,143.37,21.2574
61905.9,47371,85644.5,29132,23087,82695.8,4.2,26.88,83.16,8.37,3.6,66.08,21.2585
84252,55621,99270.8,23141.2,15929,95208.7,28.56,31.08,-60.9,59.52,-4.5,53.1,21.2595
78372.7,58390,87964.3,27077.4,20806,85290,43.68,73.92,25.2,38.13,63,41.89,21.2657
72139.9,54571,86635,12614.3,10271,80487.7,44.52,15.96,142.8,53.94,18.9,21.83,21.2667
57519.7,33527,112435,35757.1,15927,147132,42,102.48,47.04,53.01,52.2,136.88,21.2739
82919.9,53246,102059,30609.6,21918,91524.4,15.12,79.38,36.96,65.1,20.7,56.64,21.276
51938.6,44503,76485.8,38383.8,32499,77403,155.4,106.26,63.42,13.95,10.8,112.69,21.2801
44629.9,37646,77693.9,21248.6,17383,80109.9,8.4,52.5,53.34,-20.46,9.9,7.08,21.2811
58590.7,47595,80676.5,17592.1,14111,81703.4,-11.76,30.66,-23.94,6.51,7.2,33.63,21.2811
90349.7,60772,97432.3,36186.4,26700,88820.6,67.2,89.88,-3.36,55.8,37.8,120.95,21.2863
67476.5,47583,92935.3,18578.3,13503,90168.6,25.2,30.66,16.38,64.17,45.9,75.52,21.2883
84359.1,64827,85281.7,21630.8,17471,81140.1,57.12,46.2,-52.08,79.05,50.4,90.86,21.2883
44409.4,39574,73543.6,22071.8,19602,73793.5,81.48,67.2,17.22,4.65,25.2,83.19,21.2894
46371.5,35412,85818.4,80187.2,60652,86644.3,85.68,100.38,-18.9,68.82,48.6,62.54,21.2894
39093.6,28268,90633.9,26088.7,15905,107498,27.72,37.8,40.74,5.58,21.6,38.35,21.2904
54870.9,34652,103775,33313.6,26689,81802.9,40.32,60.06,27.3,64.17,39.6,125.67,21.2925
59955,43672,89970.9,16678.2,13201,82798.5,1.68,22.68,13.86,48.36,25.2,107.97,21.2945
70252,45239,101771,23272.2,17395,87678.5,110.88,79.8,127.68,66.03,94.5,202.96,21.2976
66472,43634,99837.5,36170.4,24706,95946.9,65.52,49.98,19.74,66.03,57.6,75.52,21.2986
99774.5,65178,100323,38272.9,29486,85065.9,91.56,97.02,1.26,49.29,103.5,79.65,21.2986
56840,41997,88698.4,39994.9,30240,86676.8,121.8,68.04,47.88,7.44,71.1,46.61,21.2997
68009.9,44511,100135,32609.6,23442,91165.7,85.68,72.24,-9.24,86.49,65.7,133.93,21.3007
51558.5,37476,90162.7,17082.2,13532,82730,10.92,10.92,33.6,32.55,-3.6,74.93,21.3007
45689,37263,80355.2,15860.9,12402,83813.8,-2.52,28.14,34.86,16.74,-9,64.9,21.3007
80453.8,50902,103584,21431.8,16130,87077,42.84,52.08,38.22,38.13,49.5,101.48,21.3079
76190.8,52403,95285.4,43512,24207,117801,56.28,77.7,13.02,67.89,69.3,179.95,21.3131
65365.3,49852,85930,19502.3,15717,81319.7,32.76,25.62,74.76,36.27,27,70.21,21.3131
87456.6,66276,86480.1,37377.5,24188,101272,95.76,66.36,82.32,114.39,81.9,148.09,21.3151
72494.8,49883,95243.2,32247.6,22918,92214.8,60.48,96.18,160.44,63.24,35.1,144.55,21.3172
75419.4,61205,80756.2,24230.6,20505,77443.5,31.08,25.62,-52.5,34.41,25.2,82.01,21.3182
78128.4,45459,112634,63047,33123,124743,101.64,135.66,67.2,56.73,99.9,133.34,21.3182
61986.4,46187,87954.2,24523,18827,85363.4,61.32,78.12,67.62,6.51,26.1,95.58,21.3193
50735.3,36698,90604.1,19360.3,14259,88982.2,1.68,30.66,-25.62,72.54,4.5,113.87,21.3224
71313.2,53992,86560.6,16996.6,13061,85283.4,-0.84,30.66,-47.46,52.08,26.1,56.05,21.3234
47485.2,35785,86963.5,39490.9,30697,84310.4,180.6,113.4,74.76,11.16,32.4,94.99,21.3244
62841.1,42034,97976.7,25388.2,19006,87542.8,31.08,73.08,13.02,60.45,44.1,54.28,21.3254
88427.5,60888,95177.8,26740.6,21084,83118.4,47.88,53.34,-52.5,54.87,72.9,90.86,21.3254
52585.4,41949,82153,19409,17024,74717.5,11.76,43.68,-18.9,41.85,48.6,18.88,21.3306
91736.4,59664,100765,29109.4,20184,94516,29.4,45.36,-33.6,59.52,8.1,111.51,21.3327
68787.6,44687,100881,21220.9,15634,88955.8,21.84,22.26,69.72,39.99,18,70.21,21.3327
82303.9,57166,94354.5,54001.1,41854,84556.2,38.64,79.8,3.78,63.24,57.6,51.92,21.3327
65744,37005,116433,30103.9,17065,115610,67.2,87.78,2.52,11.16,30.6,48.97,21.3347
81295.2,55183,96547.2,30175.3,21467,92121.4,59.64,55.86,6.72,79.98,57.6,42.48,21.3347
89330.5,65775,89005.9,22771.6,18763,79537.2,47.04,48.3,49.56,63.24,42.3,59,21.3368
99596.7,68233,95660,25244.5,20564,80452.5,22.68,73.5,70.98,53.94,36,67.85,21.3378
45510.5,25295,117912,30775.1,12866,156760,132.72,52.5,-16.8,17.67,90,210.63,21.3471
107015,67882,103317,45192,28846,102673,81.48,94.08,58.8,93.93,70.2,129.8,21.3543
83169.8,49422,110287,74639.9,43470,112528,65.52,143.64,50.4,76.26,21.6,45.43,21.3543
86123.8,56491,99913.4,20092,15910,82762.2,34.44,13.02,-4.2,65.1,36,50.15,21.3553
78827,55911,92397,22906,17951,83625.7,42.84,27.3,27.72,24.18,53.1,57.23,21.3605
94163.3,63218,97616,29032.1,20126,94536.7,56.28,77.7,69.3,49.29,64.8,69.03,21.3615
88822.3,54777,106268,28699.4,20708,90827,30.24,50.4,58.8,59.52,40.5,95.58,21.3625
100978,65614,100858,34678.6,25790,88123.1,60.48,74.76,37.38,69.75,127.8,138.06,21.3625
66128.3,46929,92347.7,31011.1,21237,95698.3,31.08,49.14,60.06,66.96,23.4,73.75,21.3646
88403,63147,91747.5,31386.6,24539,83823.8,26.04,58.8,-4.62,13.95,6.3,93.22,21.3708
76961.5,45944,109780,37457.3,23137,106098,122.64,112.14,81.48,51.15,69.3,135.11,21.3718
73261.3,51508,93213.7,24457.4,19640,81611.1,31.08,54.6,-16.8,26.97,-0.9,118,21.3718
80368.4,55311,95225.6,26914.4,20315,86825.7,51.24,89.88,82.74,63.24,60.3,56.05,21.3759
36524.6,18339,130524,45087.8,27923,105822,102.48,84.42,94.5,85.56,108.9,225.97,21.377
48916,36445,87961.6,13022.5,10848,78672.9,0.84,31.92,-13.44,5.58,0,47.2,21.379
52094,37323,91472.6,30614.6,23775,84389.5,81.48,70.14,15.54,63.24,27,232.46,21.3832
84420.7,60209,91889.8,36902.9,19945,121257,73.08,109.62,42.84,79.05,64.8,117.41,21.3832
66203.9,49916,86920.8,20107.1,16529,79722.8,9.24,64.68,48.72,63.24,40.5,71.39,21.3842
69003.2,51323,88112.4,21337.7,17078,81882.3,-4.2,41.58,-18.9,22.32,36,82.01,21.3852
68600,52145,86216.7,27206.8,22521,79171.5,1.68,66.36,-29.4,15.81,46.8,106.2,21.3852
66444,46595,93453.7,23698.1,16147,96183.7,-28.56,27.72,-45.78,29.76,11.7,72.57,21.3852
56386.4,39743,92980.9,26659.1,18447,94710.8,26.04,41.16,39.06,96.72,-9,86.73,21.3862
47021.1,42351,72762.7,24635.5,20955,77046.7,45.36,65.94,20.16,31.62,9,54.28,21.3862
76986,59955,84152.4,18356.5,14563,82607.5,85.68,42.84,10.08,53.94,82.8,56.05,21.3873
76873.3,52213,96488.8,28920.4,21469,88281.9,81.48,58.8,38.64,82.77,28.8,145.14,21.3883
46088.7,37125,81359.4,10807.4,9293,76216.1,30.24,39.06,13.02,39.99,33.3,12.39,21.3883
79365.3,52963,98206,22769,17707,84271.3,48.72,47.04,15.54,74.4,63,33.04,21.3893
67386.2,43121,102415,24822,18425,88289.5,22.68,42.42,21.84,113.46,26.1,79.06,21.3904
57855,43190,87788.5,16497.6,13302,81280,28.56,15.54,17.64,27.9,4.5,23.01,21.3914
56938,44875,83153,14594.2,11307,84588.6,44.52,11.76,-51.24,13.95,3.6,70.21,21.3924
81413.5,55397,96314.1,29862.8,20489,95519.1,42.84,78.96,110.46,65.1,51.3,111.51,21.3924
53080.3,42675,81515.4,11402.2,9247,80810.2,26.88,9.66,-27.72,21.39,-12.6,41.3,21.3935
49737.1,34827,93593.2,16518.6,13519,80077.1,-14.28,50.4,-16.8,6.51,20.7,71.39,21.3965
74012.4,43159,112386,48116.9,28863,109254,55.44,63.42,42,78.12,114.3,177.59,21.3965
102150,65546,102134,82485.5,44590,121233,198.24,165.9,18.9,141.36,162,236.59,21.3976
62871.9,47290,87129.9,18870.6,14682,84232.6,60.48,23.1,30.66,-2.79,38.7,50.74,21.3986
86217.6,63526,88945.6,24923.6,19314,84570.5,4.2,62.16,45.36,60.45,51.3,47.2,21.4007
78863.4,49563,104279,25967.8,19371,87854.2,78.96,35.7,33.6,86.49,46.8,95.58,21.4058
49223.3,42302,76258.8,40560.2,28455,93416.1,122.64,94.5,7.14,15.81,64.8,67.85,21.4099
92283.1,56542,106962,33752.9,25098,88135.7,49.56,63.84,-18.06,103.23,64.8,69.03,21.411
56415.1,42861,86260.7,15182.2,9664,102957,8.4,34.86,12.6,24.18,12.6,13.57,21.412
84007.7,50646,108706,25324.3,17854,92957,69.72,20.58,-3.78,93.93,40.5,110.33,21.4161
64600.9,36995,114439,39165.8,24611,104294,104.16,97.44,45.78,82.77,80.1,100.3,21.4161
92844.5,63558,95733.9,53351.8,41370,84516.8,79.8,126.84,42,81.84,40.5,76.11,21.4172
59054.8,44467,87035.7,19783.7,12683,102227,4.2,53.76,37.38,9.3,19.8,16.52,21.4182
60846.1,43708,91233,20954.6,16805,81718.7,82.32,52.92,-15.12,57.66,58.5,84.37,21.4192
79400.3,52914,98340.3,28518,20022,93345.1,26.88,64.26,11.76,75.33,34.2,117.41,21.4213
83852.3,51346,107026,39833.6,26170,99753.1,17.64,73.5,31.92,69.75,12.6,123.9,21.4223
81325.3,58851,90563.2,38387.2,30503,82475.2,52.92,38.64,67.2,0.93,25.2,53.69,21.4223
85401.4,65433,85535.8,33094.3,24196,89637.5,46.2,53.34,26.04,33.48,49.5,84.96,21.4244
46312,32842,92415.3,15846.6,12362,84009.3,-7.56,1.26,-19.32,1.86,-13.5,40.71,21.4275
63781.2,46077,90716.9,23992.1,16592,94765.2,28.56,31.08,39.06,18.6,11.7,61.95,21.4285
42547.4,32034,87044.6,50374,34894,94609.6,341.04,150.36,143.22,-17.67,136.8,240.13,21.4285
76490.4,57150,87714.4,19108.3,14803,84596.6,48.72,34.02,103.74,43.71,70.2,7.67,21.4306
40011.3,30495,85987.2,21609,16111,87900.7,72.24,26.88,46.62,22.32,83.7,80.83,21.4306
45353,28020,106076,25569.6,19560,85671.2,71.4,65.1,30.24,63.24,57.6,89.68,21.4306
113681,76382,97538.4,100342,70478,93306.1,147,198.24,112.14,133.92,126,210.04,21.4316
37688,19934,123905,16998.2,9975,111679,15.12,23.52,89.46,57.66,-9,97.35,21.4326
59933.3,50155,78313,58424.5,48182,79467.6,201.6,172.62,102.06,9.3,82.8,133.34,21.4336
